Link,ID,Other Info
https://sdbm.library.upenn.edu/entries/203497,203497,Phillipps16078
https://sdbm.library.upenn.edu/entries/203498,203498,Phillipps16079
https://sdbm.library.upenn.edu/entries/203499,203499,Phillipps16103
https://sdbm.library.upenn.edu/entries/203500,203500,Phillipps16104
https://sdbm.library.upenn.edu/entries/203501,203501,Phillipps16119
https://sdbm.library.upenn.edu/entries/203502,203502,Phillipps16127
https://sdbm.library.upenn.edu/entries/203503,203503,Phillipps16135
https://sdbm.library.upenn.edu/entries/203504,203504,Phillipps16198
https://sdbm.library.upenn.edu/entries/203505,203505,Phillipps16226; Libri14
https://sdbm.library.upenn.edu/entries/203506,203506,Phillipps16227
https://sdbm.library.upenn.edu/entries/203507,203507,Phillipps16230
https://sdbm.library.upenn.edu/entries/203508,203508,Phillipps16231
https://sdbm.library.upenn.edu/entries/203509,203509,Phillipps16232; Libri MS no. 71
https://sdbm.library.upenn.edu/entries/203510,203510,Phillipps16236
https://sdbm.library.upenn.edu/entries/203511,203511,Phillipps16237
https://sdbm.library.upenn.edu/entries/203512,203512,Phillipps16238; Libri MS no. 76
https://sdbm.library.upenn.edu/entries/203513,203513,Phillipps16239
https://sdbm.library.upenn.edu/entries/203514,203514,Phillipps16240
https://sdbm.library.upenn.edu/entries/203515,203515,Phillipps16242; Libri MS no. 92
https://sdbm.library.upenn.edu/entries/203516,203516,Phillipps16243
https://sdbm.library.upenn.edu/entries/203517,203517,"Phillipps16244
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1901, no. 2'"
https://sdbm.library.upenn.edu/entries/203518,203518,Phillipps16249; Libri MS no. 139
https://sdbm.library.upenn.edu/entries/203519,203519,Phillipps16250; Libri MS no. 140
https://sdbm.library.upenn.edu/entries/203520,203520,Phillipps16252
https://sdbm.library.upenn.edu/entries/203521,203521,"Phillipps16253
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1167, no. 28'"
https://sdbm.library.upenn.edu/entries/203522,203522,Phillipps16254
https://sdbm.library.upenn.edu/entries/203523,203523,Phillipps16257
https://sdbm.library.upenn.edu/entries/203524,203524,Phillipps16258
https://sdbm.library.upenn.edu/entries/203525,203525,Phillipps16259
https://sdbm.library.upenn.edu/entries/203526,203526,Phillipps16260
https://sdbm.library.upenn.edu/entries/203527,203527,Phillipps16261
https://sdbm.library.upenn.edu/entries/203528,203528,Phillipps16263
https://sdbm.library.upenn.edu/entries/203529,203529,Phillipps16264
https://sdbm.library.upenn.edu/entries/203530,203530,Phillipps16270
https://sdbm.library.upenn.edu/entries/203531,203531,Phillipps16271
https://sdbm.library.upenn.edu/entries/203532,203532,Phillipps16272
https://sdbm.library.upenn.edu/entries/203534,203534,Phillipps16281
https://sdbm.library.upenn.edu/entries/203535,203535,Phillipps16284
https://sdbm.library.upenn.edu/entries/203536,203536,"Phillipps16285
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1676, no. 4'"
https://sdbm.library.upenn.edu/entries/203537,203537,Phillipps16286
https://sdbm.library.upenn.edu/entries/203538,203538,"Phillipps16287
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1894, no. 27'"
https://sdbm.library.upenn.edu/entries/203539,203539,Phillipps16288
https://sdbm.library.upenn.edu/entries/203540,203540,Phillipps16280
https://sdbm.library.upenn.edu/entries/203541,203541,Phillipps16290
https://sdbm.library.upenn.edu/entries/203545,203545,Phillipps6448; Gothic script
https://sdbm.library.upenn.edu/entries/203547,203547,Phillipps16626
https://sdbm.library.upenn.edu/entries/203548,203548,Phillipps16628
https://sdbm.library.upenn.edu/entries/203549,203549,Phillipps16649
https://sdbm.library.upenn.edu/entries/203550,203550,Phillipps16660
https://sdbm.library.upenn.edu/entries/203551,203551,Phillipps16688
https://sdbm.library.upenn.edu/entries/203552,203552,Phillipps16693
https://sdbm.library.upenn.edu/entries/203553,203553,Phillipps16716
https://sdbm.library.upenn.edu/entries/203554,203554,Phillipps16717
https://sdbm.library.upenn.edu/entries/203555,203555,Phillipps16727
https://sdbm.library.upenn.edu/entries/203556,203556,Phillipps16743
https://sdbm.library.upenn.edu/entries/203557,203557,Phillipps16755
https://sdbm.library.upenn.edu/entries/203558,203558,Phillipps16769
https://sdbm.library.upenn.edu/entries/203559,203559,Phillipps16776
https://sdbm.library.upenn.edu/entries/203560,203560,Phillipps16778
https://sdbm.library.upenn.edu/entries/203561,203561,Phillipps16791
https://sdbm.library.upenn.edu/entries/203562,203562,Phillipps16809
https://sdbm.library.upenn.edu/entries/203563,203563,Phillipps16810
https://sdbm.library.upenn.edu/entries/203564,203564,Phillipps16829
https://sdbm.library.upenn.edu/entries/203566,203566,Phillipps16877
https://sdbm.library.upenn.edu/entries/203576,203576,Phillipps16878
https://sdbm.library.upenn.edu/entries/203577,203577,Phillipps16896
https://sdbm.library.upenn.edu/entries/203578,203578,Phillipps16898
https://sdbm.library.upenn.edu/entries/203579,203579,Phillipps16903
https://sdbm.library.upenn.edu/entries/203580,203580,Phillipps16905
https://sdbm.library.upenn.edu/entries/203581,203581,Phillipps16909
https://sdbm.library.upenn.edu/entries/203582,203582,Phillipps16920
https://sdbm.library.upenn.edu/entries/203583,203583,Phillipps16935
https://sdbm.library.upenn.edu/entries/203585,203585,Phillipps16940
https://sdbm.library.upenn.edu/entries/203587,203587,Phillipps16944
https://sdbm.library.upenn.edu/entries/203588,203588,Phillipps16945
https://sdbm.library.upenn.edu/entries/203589,203589,Phillipps16955
https://sdbm.library.upenn.edu/entries/203590,203590,Phillipps16958
https://sdbm.library.upenn.edu/entries/203591,203591,Phillipps16984
https://sdbm.library.upenn.edu/entries/203592,203592,Phillipps17001
https://sdbm.library.upenn.edu/entries/203594,203594,Phillipps17004
https://sdbm.library.upenn.edu/entries/203595,203595,Phillipps17112
https://sdbm.library.upenn.edu/entries/203596,203596,Phillipps17393
https://sdbm.library.upenn.edu/entries/203597,203597,Phillipps17395
https://sdbm.library.upenn.edu/entries/203598,203598,Phillipps17396
https://sdbm.library.upenn.edu/entries/203599,203599,Phillipps17405
https://sdbm.library.upenn.edu/entries/203600,203600,Phillipps17406
https://sdbm.library.upenn.edu/entries/203601,203601,Phillipps17408
https://sdbm.library.upenn.edu/entries/203602,203602,Phillipps17410
https://sdbm.library.upenn.edu/entries/203603,203603,Phillipps17414
https://sdbm.library.upenn.edu/entries/203604,203604,Phillipps17499
https://sdbm.library.upenn.edu/entries/203605,203605,Phillipps17510
https://sdbm.library.upenn.edu/entries/203606,203606,Phillipps17537
https://sdbm.library.upenn.edu/entries/203607,203607,Phillipps17643
https://sdbm.library.upenn.edu/entries/203608,203608,Phillipps17700
https://sdbm.library.upenn.edu/entries/203609,203609,Phillipps17706
https://sdbm.library.upenn.edu/entries/203610,203610,Phillipps17711
https://sdbm.library.upenn.edu/entries/203611,203611,Phillipps17712
https://sdbm.library.upenn.edu/entries/203612,203612,Phillipps17753
https://sdbm.library.upenn.edu/entries/203613,203613,Phillipps17754
https://sdbm.library.upenn.edu/entries/203614,203614,Phillipps17755
https://sdbm.library.upenn.edu/entries/203615,203615,Phillipps17759
https://sdbm.library.upenn.edu/entries/203616,203616,Phillipps17765
https://sdbm.library.upenn.edu/entries/203617,203617,Phillipps17808
https://sdbm.library.upenn.edu/entries/203640,203640,Phillipps17383
https://sdbm.library.upenn.edu/entries/203641,203641,Phillipps17841
https://sdbm.library.upenn.edu/entries/203642,203642,Phillipps17870
https://sdbm.library.upenn.edu/entries/203643,203643,Phillipps17996
https://sdbm.library.upenn.edu/entries/203644,203644,Phillipps17999
https://sdbm.library.upenn.edu/entries/203645,203645,Phillipps18000
https://sdbm.library.upenn.edu/entries/203646,203646,Phillipps18001
https://sdbm.library.upenn.edu/entries/203647,203647,Phillipps18002
https://sdbm.library.upenn.edu/entries/203648,203648,Phillipps18003
https://sdbm.library.upenn.edu/entries/203649,203649,Phillipps18004
https://sdbm.library.upenn.edu/entries/203650,203650,Phillipps18005
https://sdbm.library.upenn.edu/entries/203651,203651,Phillipps18006
https://sdbm.library.upenn.edu/entries/203652,203652,Phillipps18094
https://sdbm.library.upenn.edu/entries/203653,203653,Phillipps18105
https://sdbm.library.upenn.edu/entries/203654,203654,Phillipps18119
https://sdbm.library.upenn.edu/entries/203655,203655,Phillipps18120
https://sdbm.library.upenn.edu/entries/203656,203656,Phillipps18134
https://sdbm.library.upenn.edu/entries/203657,203657,Phillipps18159
https://sdbm.library.upenn.edu/entries/203658,203658,Phillipps18158
https://sdbm.library.upenn.edu/entries/203659,203659,Phillipps18160
https://sdbm.library.upenn.edu/entries/203660,203660,Phillipps18162
https://sdbm.library.upenn.edu/entries/203661,203661,Phillipps18228
https://sdbm.library.upenn.edu/entries/203662,203662,Phillipps18230
https://sdbm.library.upenn.edu/entries/203663,203663,Phillipps18231
https://sdbm.library.upenn.edu/entries/203664,203664,Phillipps18234
https://sdbm.library.upenn.edu/entries/203665,203665,Phillipps18235
https://sdbm.library.upenn.edu/entries/203666,203666,"Phillipps18237
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p. 245'"
https://sdbm.library.upenn.edu/entries/203667,203667,Phillipps18240
https://sdbm.library.upenn.edu/entries/203668,203668,Phillipps18241
https://sdbm.library.upenn.edu/entries/203669,203669,Phillipps18242
https://sdbm.library.upenn.edu/entries/203670,203670,Phillipps18249
https://sdbm.library.upenn.edu/entries/203673,203673,Phillipps18251
https://sdbm.library.upenn.edu/entries/203683,203683,Phillipps16291
https://sdbm.library.upenn.edu/entries/203684,203684,Phillipps16292
https://sdbm.library.upenn.edu/entries/203685,203685,Phillipps16293
https://sdbm.library.upenn.edu/entries/203686,203686,Phillipps16294
https://sdbm.library.upenn.edu/entries/203687,203687,Phillipps16295
https://sdbm.library.upenn.edu/entries/203688,203688,Phillipps16296
https://sdbm.library.upenn.edu/entries/203689,203689,Phillipps16297
https://sdbm.library.upenn.edu/entries/203690,203690,Phillipps16298
https://sdbm.library.upenn.edu/entries/203691,203691,Phillipps16299
https://sdbm.library.upenn.edu/entries/203692,203692,Phillipps16300
https://sdbm.library.upenn.edu/entries/203693,203693,Phillipps16301
https://sdbm.library.upenn.edu/entries/203694,203694,Phillipps16302
https://sdbm.library.upenn.edu/entries/203695,203695,Phillipps16303
https://sdbm.library.upenn.edu/entries/203696,203696,Phillipps18252
https://sdbm.library.upenn.edu/entries/203697,203697,Phillipps16304
https://sdbm.library.upenn.edu/entries/203698,203698,Phillipps18253
https://sdbm.library.upenn.edu/entries/203699,203699,Phillipps16310
https://sdbm.library.upenn.edu/entries/203700,203700,Phillipps18325
https://sdbm.library.upenn.edu/entries/203701,203701,Phillipps16311
https://sdbm.library.upenn.edu/entries/203702,203702,Phillipps18328
https://sdbm.library.upenn.edu/entries/203703,203703,Phillipps18367
https://sdbm.library.upenn.edu/entries/203704,203704,Phillipps18369
https://sdbm.library.upenn.edu/entries/203705,203705,Phillipps18370
https://sdbm.library.upenn.edu/entries/203706,203706,Phillipps18371
https://sdbm.library.upenn.edu/entries/203707,203707,Phillipps18372
https://sdbm.library.upenn.edu/entries/203708,203708,Phillipps18373
https://sdbm.library.upenn.edu/entries/203709,203709,Phillipps18374
https://sdbm.library.upenn.edu/entries/203710,203710,Phillipps18375
https://sdbm.library.upenn.edu/entries/203711,203711,Phillipps18380
https://sdbm.library.upenn.edu/entries/203714,203714,Phillipps18422
https://sdbm.library.upenn.edu/entries/203715,203715,Phillipps18425
https://sdbm.library.upenn.edu/entries/203716,203716,Phillipps18226
https://sdbm.library.upenn.edu/entries/203717,203717,Phillipps18430
https://sdbm.library.upenn.edu/entries/203719,203719,Phillipps18431
https://sdbm.library.upenn.edu/entries/203720,203720,Phillipps18433
https://sdbm.library.upenn.edu/entries/203721,203721,Phillipps18436
https://sdbm.library.upenn.edu/entries/203722,203722,Phillipps18438
https://sdbm.library.upenn.edu/entries/203723,203723,Phillipps18441
https://sdbm.library.upenn.edu/entries/203724,203724,Phillipps18442
https://sdbm.library.upenn.edu/entries/203725,203725,Phillipps18444
https://sdbm.library.upenn.edu/entries/203726,203726,Phillipps18445
https://sdbm.library.upenn.edu/entries/203727,203727,Phillipps18446
https://sdbm.library.upenn.edu/entries/203728,203728,Phillipps18447
https://sdbm.library.upenn.edu/entries/203729,203729,Phillipps18448
https://sdbm.library.upenn.edu/entries/203730,203730,Phillipps18449
https://sdbm.library.upenn.edu/entries/203731,203731,Phillipps18450
https://sdbm.library.upenn.edu/entries/203732,203732,Phillipps18451
https://sdbm.library.upenn.edu/entries/203733,203733,Phillipps18453
https://sdbm.library.upenn.edu/entries/203734,203734,Phillipps18456
https://sdbm.library.upenn.edu/entries/203735,203735,Phillipps18432
https://sdbm.library.upenn.edu/entries/203736,203736,Phillipps18434
https://sdbm.library.upenn.edu/entries/203737,203737,Phillipps18435
https://sdbm.library.upenn.edu/entries/203738,203738,Phillipps18437
https://sdbm.library.upenn.edu/entries/203739,203739,Phillipps18439
https://sdbm.library.upenn.edu/entries/203740,203740,Phillipps18440
https://sdbm.library.upenn.edu/entries/203741,203741,Phillipps18443
https://sdbm.library.upenn.edu/entries/203742,203742,Phillipps18452
https://sdbm.library.upenn.edu/entries/203743,203743,Phillipps18454
https://sdbm.library.upenn.edu/entries/203744,203744,Phillipps18455
https://sdbm.library.upenn.edu/entries/203745,203745,Phillipps18457
https://sdbm.library.upenn.edu/entries/203749,203749,Phillipps18492
https://sdbm.library.upenn.edu/entries/203750,203750,Phillipps18495
https://sdbm.library.upenn.edu/entries/203751,203751,Phillipps18498
https://sdbm.library.upenn.edu/entries/203752,203752,Phillipps18544
https://sdbm.library.upenn.edu/entries/203753,203753,Phillipps18584
https://sdbm.library.upenn.edu/entries/203754,203754,Phillipps18584
https://sdbm.library.upenn.edu/entries/203755,203755,Phillipps18586
https://sdbm.library.upenn.edu/entries/203756,203756,Phillipps18606
https://sdbm.library.upenn.edu/entries/203757,203757,Phillipps18652
https://sdbm.library.upenn.edu/entries/203758,203758,Phillipps18655
https://sdbm.library.upenn.edu/entries/203759,203759,Phillipps18656
https://sdbm.library.upenn.edu/entries/203760,203760,Phillipps18659
https://sdbm.library.upenn.edu/entries/203761,203761,Phillipps18749
https://sdbm.library.upenn.edu/entries/203762,203762,Phillipps18750
https://sdbm.library.upenn.edu/entries/203763,203763,Phillipps18751
https://sdbm.library.upenn.edu/entries/203764,203764,Phillipps18752
https://sdbm.library.upenn.edu/entries/203765,203765,Phillipps18753
https://sdbm.library.upenn.edu/entries/203766,203766,Phillipps18754
https://sdbm.library.upenn.edu/entries/203767,203767,Phillipps18763
https://sdbm.library.upenn.edu/entries/203768,203768,Phillipps18782
https://sdbm.library.upenn.edu/entries/203769,203769,Phillipps18783
https://sdbm.library.upenn.edu/entries/203770,203770,Phillipps18785
https://sdbm.library.upenn.edu/entries/203771,203771,Phillipps18786
https://sdbm.library.upenn.edu/entries/203772,203772,Phillipps18784
https://sdbm.library.upenn.edu/entries/203773,203773,Phillipps18787
https://sdbm.library.upenn.edu/entries/203774,203774,Phillipps18797
https://sdbm.library.upenn.edu/entries/203775,203775,Phillipps18815
https://sdbm.library.upenn.edu/entries/203776,203776,Phillipps18818
https://sdbm.library.upenn.edu/entries/203777,203777,Phillipps18820
https://sdbm.library.upenn.edu/entries/203778,203778,Phillipps18847
https://sdbm.library.upenn.edu/entries/203779,203779,Phillipps18848
https://sdbm.library.upenn.edu/entries/203780,203780,Phillipps18863
https://sdbm.library.upenn.edu/entries/203781,203781,Phillipps18872
https://sdbm.library.upenn.edu/entries/203782,203782,Phillipps18873
https://sdbm.library.upenn.edu/entries/203783,203783,Phillipps18877
https://sdbm.library.upenn.edu/entries/203784,203784,Phillipps18928
https://sdbm.library.upenn.edu/entries/203785,203785,Phillipps18960
https://sdbm.library.upenn.edu/entries/203786,203786,Phillipps18984
https://sdbm.library.upenn.edu/entries/203787,203787,Phillipps18985
https://sdbm.library.upenn.edu/entries/203788,203788,Phillipps18986
https://sdbm.library.upenn.edu/entries/203789,203789,Phillipps18990
https://sdbm.library.upenn.edu/entries/203790,203790,Phillipps19010
https://sdbm.library.upenn.edu/entries/203791,203791,Phillipps19048
https://sdbm.library.upenn.edu/entries/203792,203792,Phillipps19049
https://sdbm.library.upenn.edu/entries/203793,203793,Phillipps19052
https://sdbm.library.upenn.edu/entries/203794,203794,Phillipps19053
https://sdbm.library.upenn.edu/entries/203795,203795,Phillipps19074
https://sdbm.library.upenn.edu/entries/203796,203796,Phillipps19075
https://sdbm.library.upenn.edu/entries/203797,203797,Phillipps19279
https://sdbm.library.upenn.edu/entries/203798,203798,Phillipps19295
https://sdbm.library.upenn.edu/entries/203799,203799,Phillipps19304
https://sdbm.library.upenn.edu/entries/203800,203800,Phillipps19305
https://sdbm.library.upenn.edu/entries/203806,203806,Phillipps19282
https://sdbm.library.upenn.edu/entries/203807,203807,Phillipps19283
https://sdbm.library.upenn.edu/entries/203809,203809,Phillipps19389
https://sdbm.library.upenn.edu/entries/203810,203810,Phillipps19407
https://sdbm.library.upenn.edu/entries/203811,203811,Phillipps19410
https://sdbm.library.upenn.edu/entries/203812,203812,Phillipps19412
https://sdbm.library.upenn.edu/entries/203813,203813,Phillipps19488
https://sdbm.library.upenn.edu/entries/203814,203814,Phillipps19491
https://sdbm.library.upenn.edu/entries/203815,203815,Phillipps14998
https://sdbm.library.upenn.edu/entries/203816,203816,Phillipps14999
https://sdbm.library.upenn.edu/entries/203817,203817,Phillipps19587
https://sdbm.library.upenn.edu/entries/203818,203818,Phillipps19588
https://sdbm.library.upenn.edu/entries/203819,203819,Phillipps19593
https://sdbm.library.upenn.edu/entries/203820,203820,Phillipps19709
https://sdbm.library.upenn.edu/entries/203821,203821,Phillipps19712
https://sdbm.library.upenn.edu/entries/203822,203822,Phillipps19713
https://sdbm.library.upenn.edu/entries/203823,203823,Phillipps19714
https://sdbm.library.upenn.edu/entries/203824,203824,Phillipps19715
https://sdbm.library.upenn.edu/entries/203825,203825,Phillipps19914
https://sdbm.library.upenn.edu/entries/203826,203826,Phillipps19976; 27 volumes
https://sdbm.library.upenn.edu/entries/203827,203827,Phillipps19977
https://sdbm.library.upenn.edu/entries/203828,203828,Phillipps19992
https://sdbm.library.upenn.edu/entries/203829,203829,Phillipps19993
https://sdbm.library.upenn.edu/entries/203843,203843,Phillipps20020
https://sdbm.library.upenn.edu/entries/203844,203844,Phillipps20021
https://sdbm.library.upenn.edu/entries/203845,203845,Phillipps20022
https://sdbm.library.upenn.edu/entries/203846,203846,Phillipps20023
https://sdbm.library.upenn.edu/entries/203847,203847,Phillipps20024
https://sdbm.library.upenn.edu/entries/203848,203848,Phillipps20025
https://sdbm.library.upenn.edu/entries/203849,203849,Phillipps20026
https://sdbm.library.upenn.edu/entries/203850,203850,Phillipps20027
https://sdbm.library.upenn.edu/entries/203851,203851,Phillipps20028
https://sdbm.library.upenn.edu/entries/203852,203852,Phillipps20029
https://sdbm.library.upenn.edu/entries/203854,203854,Phillipps20030
https://sdbm.library.upenn.edu/entries/203855,203855,Phillipps20031
https://sdbm.library.upenn.edu/entries/203856,203856,Phillipps20032
https://sdbm.library.upenn.edu/entries/203857,203857,Phillipps20033
https://sdbm.library.upenn.edu/entries/203858,203858,Phillipps20034
https://sdbm.library.upenn.edu/entries/203859,203859,Phillipps20035
https://sdbm.library.upenn.edu/entries/203861,203861,Phillipps20036
https://sdbm.library.upenn.edu/entries/203862,203862,Phillipps20037
https://sdbm.library.upenn.edu/entries/203863,203863,Phillipps20038
https://sdbm.library.upenn.edu/entries/203864,203864,Phillipps20039
https://sdbm.library.upenn.edu/entries/203865,203865,Phillipps20040
https://sdbm.library.upenn.edu/entries/203866,203866,Phillipps20041
https://sdbm.library.upenn.edu/entries/203867,203867,Phillipps20042
https://sdbm.library.upenn.edu/entries/203868,203868,Phillipps20043
https://sdbm.library.upenn.edu/entries/203869,203869,Phillipps20044
https://sdbm.library.upenn.edu/entries/203871,203871,Phillipps20045
https://sdbm.library.upenn.edu/entries/203872,203872,Phillipps20098
https://sdbm.library.upenn.edu/entries/203873,203873,Phillipps20103
https://sdbm.library.upenn.edu/entries/203874,203874,Phillipps20104
https://sdbm.library.upenn.edu/entries/203875,203875,Phillipps20140
https://sdbm.library.upenn.edu/entries/203876,203876,Phillipps20411
https://sdbm.library.upenn.edu/entries/203877,203877,Phillipps20418
https://sdbm.library.upenn.edu/entries/203878,203878,Phillipps20420
https://sdbm.library.upenn.edu/entries/203880,203880,Phillipps20547
https://sdbm.library.upenn.edu/entries/203883,203883,Phillipps20563
https://sdbm.library.upenn.edu/entries/203885,203885,Phillipps20580
https://sdbm.library.upenn.edu/entries/203887,203887,Phillipps20582
https://sdbm.library.upenn.edu/entries/203888,203888,Phillipps20601
https://sdbm.library.upenn.edu/entries/203889,203889,Phillipps20610
https://sdbm.library.upenn.edu/entries/203890,203890,Phillipps20617
https://sdbm.library.upenn.edu/entries/203891,203891,Phillipps20627
https://sdbm.library.upenn.edu/entries/203892,203892,Phillipps20638
https://sdbm.library.upenn.edu/entries/203893,203893,Phillipps20640
https://sdbm.library.upenn.edu/entries/203894,203894,Phillipps20644
https://sdbm.library.upenn.edu/entries/203895,203895,Phillipps20680
https://sdbm.library.upenn.edu/entries/203896,203896,Phillipps20687
https://sdbm.library.upenn.edu/entries/203897,203897,Phillipps20688
https://sdbm.library.upenn.edu/entries/203898,203898,Phillipps20689
https://sdbm.library.upenn.edu/entries/203899,203899,Phillipps20690
https://sdbm.library.upenn.edu/entries/203900,203900,Phillipps20693
https://sdbm.library.upenn.edu/entries/203901,203901,Phillipps20696
https://sdbm.library.upenn.edu/entries/203902,203902,Phillipps20704
https://sdbm.library.upenn.edu/entries/203903,203903,Phillipps20705
https://sdbm.library.upenn.edu/entries/203904,203904,Phillipps20709
https://sdbm.library.upenn.edu/entries/203905,203905,Phillipps20712
https://sdbm.library.upenn.edu/entries/203906,203906,Phillipps20714
https://sdbm.library.upenn.edu/entries/203907,203907,Phillipps20727
https://sdbm.library.upenn.edu/entries/203908,203908,Phillipps20736
https://sdbm.library.upenn.edu/entries/203909,203909,Phillipps20737
https://sdbm.library.upenn.edu/entries/203910,203910,Phillipps20741
https://sdbm.library.upenn.edu/entries/203911,203911,Phillipps20742
https://sdbm.library.upenn.edu/entries/203912,203912,Phillipps20744
https://sdbm.library.upenn.edu/entries/203913,203913,Phillipps20749
https://sdbm.library.upenn.edu/entries/203926,203926,"Phillipps16313
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 654, no. 237'"
https://sdbm.library.upenn.edu/entries/203927,203927,"Phillipps16314
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1898, no. 46'"
https://sdbm.library.upenn.edu/entries/203928,203928,Phillipps16316
https://sdbm.library.upenn.edu/entries/203929,203929,Phillipps16319
https://sdbm.library.upenn.edu/entries/203931,203931,Phillipps16321
https://sdbm.library.upenn.edu/entries/203932,203932,Phillipps16326
https://sdbm.library.upenn.edu/entries/203933,203933,Phillipps16238
https://sdbm.library.upenn.edu/entries/203934,203934,Phillipps16329
https://sdbm.library.upenn.edu/entries/203935,203935,Phillipps16331
https://sdbm.library.upenn.edu/entries/203936,203936,Phillipps16332
https://sdbm.library.upenn.edu/entries/203937,203937,Phillipps16333
https://sdbm.library.upenn.edu/entries/203938,203938,Phillipps16336
https://sdbm.library.upenn.edu/entries/203939,203939,Phillipps16337
https://sdbm.library.upenn.edu/entries/203940,203940,"Phillipps16338; ""Codex 61 Bibl. Fr. Aloysii Baroni, Emptus Romae,"" arms on page 1, O. on a bend G. 3 cinqfoils A
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1457'"
https://sdbm.library.upenn.edu/entries/203941,203941,Phillipps16339; first page in red an green captials
https://sdbm.library.upenn.edu/entries/203942,203942,Phillipps16341
https://sdbm.library.upenn.edu/entries/203943,203943,Phillipps16342
https://sdbm.library.upenn.edu/entries/203944,203944,Phillipps16344
https://sdbm.library.upenn.edu/entries/203945,203945,"Phillipps16345; old no. ""Q 117""; the index was made by Dr. Gregory of Oxford
Johannes de Tinnemue = John of Tynemouth"
https://sdbm.library.upenn.edu/entries/203946,203946,Phillipps16346
https://sdbm.library.upenn.edu/entries/203947,203947,"Phillipps16349
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1785, no. 180'"
https://sdbm.library.upenn.edu/entries/203948,203948,"Phillipps16351
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1785, no. 180'"
https://sdbm.library.upenn.edu/entries/203949,203949,Phillipps16352
https://sdbm.library.upenn.edu/entries/203950,203950,Phillipps16354
https://sdbm.library.upenn.edu/entries/203951,203951,Phillipps16355
https://sdbm.library.upenn.edu/entries/203952,203952,Phillipps16359
https://sdbm.library.upenn.edu/entries/203955,203955,Phillipps20761
https://sdbm.library.upenn.edu/entries/203956,203956,Phillipps20826
https://sdbm.library.upenn.edu/entries/203957,203957,Phillipps20842
https://sdbm.library.upenn.edu/entries/203958,203958,Phillipps20855
https://sdbm.library.upenn.edu/entries/203959,203959,Phillipps20898
https://sdbm.library.upenn.edu/entries/203960,203960,Phillipps20920
https://sdbm.library.upenn.edu/entries/203961,203961,Phillipps20986
https://sdbm.library.upenn.edu/entries/203962,203962,Phillipps20999
https://sdbm.library.upenn.edu/entries/203963,203963,Phillipps21010
https://sdbm.library.upenn.edu/entries/203965,203965,Phillipps21015
https://sdbm.library.upenn.edu/entries/203966,203966,Phillipps21026
https://sdbm.library.upenn.edu/entries/203968,203968,Phillipps21148
https://sdbm.library.upenn.edu/entries/203969,203969,Phillipps21162
https://sdbm.library.upenn.edu/entries/203970,203970,Phillipps21163
https://sdbm.library.upenn.edu/entries/203971,203971,Phillipps21183
https://sdbm.library.upenn.edu/entries/203972,203972,Phillipps21184
https://sdbm.library.upenn.edu/entries/203975,203975,Phillipps21242
https://sdbm.library.upenn.edu/entries/203977,203977,Phillipps21259
https://sdbm.library.upenn.edu/entries/203983,203983,Phillipps16360; first page illuminated; arms at the foot: Bendy nebule O and S on a chief A a cross G
https://sdbm.library.upenn.edu/entries/203984,203984,Phillipps16361
https://sdbm.library.upenn.edu/entries/203985,203985,Phillipps16362
https://sdbm.library.upenn.edu/entries/203986,203986,Phillipps16363
https://sdbm.library.upenn.edu/entries/203987,203987,"Phillipps16364; contains America, New Guinea, etc."
https://sdbm.library.upenn.edu/entries/203988,203988,"Phillipps16305
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol I, p. 42, no. 33'"
https://sdbm.library.upenn.edu/entries/203989,203989,"Phillipps16366; arms on the back a Fess, or Bend lozengy in cheif a label of 3 A Marquis Coronet"
https://sdbm.library.upenn.edu/entries/203990,203990,Phillipps16367
https://sdbm.library.upenn.edu/entries/203991,203991,Phillipps16368
https://sdbm.library.upenn.edu/entries/203992,203992,Phillipps16370
https://sdbm.library.upenn.edu/entries/203993,203993,Phillipps16370
https://sdbm.library.upenn.edu/entries/203994,203994,Phillipps16372
https://sdbm.library.upenn.edu/entries/203995,203995,Phillipps16373
https://sdbm.library.upenn.edu/entries/203996,203996,Phillipps16374
https://sdbm.library.upenn.edu/entries/203997,203997,Phillipps16375
https://sdbm.library.upenn.edu/entries/203998,203998,Phillipps16377
https://sdbm.library.upenn.edu/entries/203999,203999,Phillipps16378
https://sdbm.library.upenn.edu/entries/204000,204000,Phillipps16379
https://sdbm.library.upenn.edu/entries/204001,204001,Phillipps16380
